Borrowing.dependency,Total.assets.to.GNP.price,ROA.A..before.interest.and...after.tax,Accounts.Receivable.Turnover,Pre.tax.net.Interest.Rate,Net.Value.Per.Share..B.,Non.industry.income.and.expenditure.revenue,Net.worth.Assets,Total.Asset.Turnover,Cash.flow.rate,Revenue.per.person,Realized.Sales.Gross.Margin,Revenue.Per.Share..Yuan...,Cash.Total.Assets,Quick.Assets.Total.Assets,Liability.Assets.Flag,Cash.Turnover.Rate,Fixed.Assets.to.Assets,Cash.Flow.to.Liability,Equity.to.Liability,Inventory.Turnover.Rate..times.,class
0.0365025246331889,0.0053764288794036,0.440127889433335,0.0008054350410434,0.797138637462469,0.124529085098011,0.303461397660199,0.705752626209802,0.152188453876736,0.461196903485743,0.112667200654325,0.587583273198439,0.08702601616158,0.0876483680502631,0.512357181106776,0.905667533399537,5243408105.44323,0.067327955851498,0.454208948575051,0.0107082860591898,7873799847.5763,1
0.397091880994969,0.0021635293496216,0.430163755663836,0.0004396886439037,0.796784114549888,0.166674842575365,0.302822251790727,0.795274079746097,0.0661941990183005,0.4583457963971,0.0232288421575439,0.603569652404115,0.0168319991091657,0.160768450157302,0.485684994193054,0.0,0.000282102500307,0.244046258084813,0.462305972906826,0.0179584756086014,2273032071.81138,1
0.378719950412917,0.0046969380916505,0.539133099787598,0.0004076238650035,0.797375938608824,0.212960722108744,0.303282444309912,0.857883710326043,0.0561062144304066,0.458522598755103,0.0167577722225663,0.612094453039245,0.0213949289573317,0.167737736549993,0.463440730012219,0.0,152533814.800312,0.35313720283337,0.458874835080375,0.0259424590836702,5481259571.27893,1
0.375087337573729,0.0005811898191759,0.44641291422269,0.0017967264675697,0.796857530739371,0.14782258846615,0.303059557071462,0.883069270616469,0.0599552303325034,0.454285780954676,0.0057818100729323,0.595885626347727,0.0059179308195753,0.0111014107463513,0.102321477560642,0.0,1681667143.85385,0.411089879373302,0.455259270236798,0.0320651071358897,4604733456.74574,1
0.380276829532141,0.003660720799217,0.481457436647879,0.0006481886544673,0.796771195758364,0.188091218514441,0.302530488672315,0.834887657487587,0.0481552848979172,0.458356109218745,0.0129409570130374,0.602029058362771,0.0156369692061533,0.106480545986508,0.314155176396395,0.0,1554112314.31665,0.380420309548812,0.458975490311085,0.0224916971597603,4757742021.52854,1
0.378832821588575,0.0046218140421405,0.534951709064947,0.0004250644166002,0.797332095746743,0.211157723999225,0.303227928762873,0.856216534315195,0.0555297851156181,0.45851052853753,0.0164810593971145,0.611364728479025,0.0209774863450699,0.163296690979397,0.452617772894192,0.0,254145950.940768,0.355115183199694,0.458882132419062,0.0256922845194045,5428805738.83885,1
0.388256704391703,0.0034244650583684,0.485079905504446,0.0004119340092488,0.797097486823505,0.190020304813444,0.303080534377694,0.826300844507779,0.0617994823736716,0.458438678721323,0.0203432373575419,0.60815379812852,0.019304889008028,0.167266118850441,0.482827108706902,0.0,0.0003166610921367,0.294614494663161,0.460665775938619,0.0219418889372985,3839310548.86268,1
0.377579924281022,0.0036246237244647,0.517665013692232,0.000778090802513,0.797278018583055,0.19665310478401,0.30327887803619,0.86674348568289,0.0578077311845388,0.457348228254177,0.0139806150430499,0.60834017888226,0.0175083589009373,0.128637037143231,0.373926799121979,0.0,471304411.574057,0.367241966508916,0.457853651811864,0.0279286895458141,5292276783.95808,1
0.38155787552575,0.0028080906915935,0.434000202311836,0.0008461324485236,0.796273595529689,0.167627858482728,0.301911757426567,0.81596582791599,0.0416130259021491,0.458219116724662,0.0098003690430788,0.5937469551698,0.0108991503353548,0.0560763254004957,0.191318626016915,0.0,2707372384.00625,0.402869653315755,0.459058312399482,0.0196523086144709,4162410472.04006,1
0.402218241767873,0.0014319071484214,0.398300216429343,0.0004557924839004,0.796602289171299,0.153129299886568,0.302672390641187,0.7772716790102,0.0687441087741198,0.45829190406141,0.0249031325443784,0.60090983179451,0.0153971748444699,0.15699836208781,0.487343201233788,0.0,0.0002620508570317,0.21470547227026,0.463257650702892,0.0156472129426182,1364243384.86744,1
0.375797400731225,0.0014481728140292,0.466710499289459,0.0015065477329435,0.796977315108397,0.16173293730071,0.303122035033117,0.878418544379093,0.0593434722655673,0.455158180295003,0.0081174035861866,0.599433554639248,0.0092196959842956,0.0445837837982009,0.179693683573113,0.0,1336871120.95773,0.398598924748932,0.455998331697549,0.0308867658865609,4800593919.45601,1
0.381019593354229,0.0133564770028707,0.48114946357636,0.0003825903014823,0.796728759411384,0.205256153266466,0.303061465345256,0.84649016088764,0.0442570703120894,0.461009461850715,0.0223416363605041,0.608141569373934,0.0177289470492996,0.275776667962115,0.466834317456291,0.0,0.0007385979614165,0.319787204311704,0.46225523663187,0.0237875239484029,2416548692.91937,1
0.382797965206296,0.0195123496536531,0.434865375936476,0.000383416513887,0.796215220640448,0.19775746866533,0.302843361089439,0.836481312238935,0.0350993976700001,0.462787593072472,0.0260642725024436,0.604505493269653,0.0146371550629306,0.348790827040012,0.457576731951175,0.0,0.0010151561639333,0.297905223750502,0.4646978858714,0.0219649257726818,152454549.810016,1
0.381489606944877,0.0149834392182245,0.468916841812711,0.0003828086647333,0.796593034027863,0.203274293471274,0.30300382162789,0.843844878976461,0.0418367493901866,0.461479411844136,0.0233255079718956,0.607180575089385,0.0169118039690384,0.295073895949843,0.464387590131561,0.0,0.0008116907252481,0.314003921000011,0.462900814967148,0.0233058215913384,1818161456.56637,1
0.374661189204951,0.0151670353936208,0.541069376707922,0.0006486254394677,0.797460732704121,0.217499751415889,0.303267907229266,0.905530856032237,0.0367695331479935,0.461524476356942,0.0190623553683543,0.615480771756177,0.0124892316852861,0.0701488741880739,0.358364494327947,0.0,124947416.528266,0.250691614477075,0.454277912592621,0.0460454263995012,2154570412.27274,1
0.381140605398666,0.0030858145790559,0.449458262601024,0.0007816569866641,0.796435676916065,0.174293309125083,0.302113294347826,0.822129161839504,0.0437440104696011,0.458263738756736,0.0108233405428371,0.596444652418057,0.0124423816417866,0.0724942960544733,0.231329697627966,0.0,2331725468.71951,0.395557315918577,0.45903133508288,0.0205771715975667,4356325501.2827,1
0.394634403130948,0.0025142548338245,0.445438517977095,0.0004319687755467,0.796871278107584,0.173168312853504,0.302894092317366,0.803904081274966,0.0649718217690639,0.458371631336908,0.0224262198401025,0.604844718783547,0.0175198260151235,0.162575757209345,0.484890081919594,0.0,0.0002917148689383,0.258111661369217,0.461849757041201,0.0190664500745448,2708687730.89838,1
0.380015068961266,0.0038349416662505,0.491154537933783,0.0006077421125073,0.796872872138896,0.192272567841971,0.302656916173679,0.838754020549773,0.0494920873687766,0.458384101370187,0.0135826842453142,0.603721369232677,0.0166050641680105,0.116779815193782,0.339254794764509,0.0,1318462684.47139,0.375833157276755,0.458958566986514,0.0230718792689565,4879388181.80002,1
0.375426456312495,0.0009952518313249,0.456106828595179,0.0016581401383621,0.796914738501411,0.154466025606583,0.303089395892605,0.880848132398957,0.0596630610769959,0.454702429756783,0.0068972651111523,0.59758007979845,0.0074948193351094,0.0270922419848789,0.139273634057497,0.0,1516996168.91103,0.405124330064802,0.455612238261958,0.031502343677331,4698274365.58902,1
0.376036795792928,0.0017404727951739,0.473553752003203,0.0014087150889778,0.797017699947564,0.166422757892572,0.303143099237515,0.876850569921043,0.0591372203869352,0.455452306376185,0.0089048399533802,0.600629725012681,0.0103328734065994,0.0558722370548784,0.205779425153774,0.0,1220624468.38255,0.394387647454155,0.456247503425628,0.0304894926678178,4866627520.91885,1
0.380154048807414,0.0103603758232528,0.503676214443723,0.0003821881788101,0.796978701897959,0.208905809302835,0.303167618031512,0.851361529245007,0.0487141660582191,0.460144034420155,0.0205298063944089,0.609911270035924,0.019233741274748,0.24024022649361,0.471340041408973,0.0,0.0006039953788422,0.330437299187118,0.461066384184278,0.0246745937196649,3518497274.01514,1
0.384529807465608,0.0039563590575438,0.508244901432007,0.0004002264150235,0.797229675031587,0.199868000604969,0.303189484387711,0.839388704480407,0.0599456817436003,0.458477858792551,0.0191260175845861,0.610087504649195,0.0203480153852906,0.170006996884535,0.481621581628979,0.0,0.0003312387644848,0.315945432789765,0.459973900120682,0.0236221916133762,4500005711.35362,1
0.37763454412087,0.0072489526052045,0.544387701001786,0.0004443670057411,0.797446222725736,0.216098836286989,0.303341583086691,0.871018301646523,0.0522137667845538,0.459243419671072,0.0176180795943505,0.613729397980949,0.0197766173025305,0.149851257766462,0.451114830153358,0.0,29426235.5075459,0.326740406483539,0.457783844196258,0.0309639898357779,4757990836.17519,1
0.382174038556244,0.0023979889828143,0.411174016934226,0.0009413403088359,0.796034257624255,0.157785303262903,0.301614157401788,0.806864724669508,0.0384663019365613,0.458153225483652,0.0082897954877522,0.589763393433762,0.0086203337683249,0.031832685858347,0.132236171901405,0.0,3262072389.34007,0.413667435563272,0.459098148524987,0.0182866072582792,3876065334.1515,1
0.378722608954529,0.004695168637133,0.539034612275917,0.0004080346557291,0.797374905944173,0.212918254707549,0.303281160263303,0.857844442047201,0.0560926373474122,0.458522314455985,0.0167512545925631,0.612077265275433,0.0213850966104217,0.167633133187972,0.463185808579066,0.0,154927163.594742,0.353183791726242,0.458875006960206,0.0259365665297438,5480024085.82019,1
0.38068262177577,0.0121900425918007,0.489919520328797,0.0003824337481171,0.796826066377889,0.206677027974687,0.30310279243625,0.84838666949679,0.0459922953729408,0.460672535867655,0.0216362593746272,0.608830544687412,0.0183147896697302,0.261941711900609,0.46858847432554,0.0,0.0006861948299062,0.32393347187715,0.461792395652403,0.0241328756719225,2845556482.4306,1
0.37822154776305,0.0056857542762736,0.545042808952742,0.0004040420368308,0.797443358146699,0.215822265777815,0.303356128271465,0.864204787720928,0.0552627877227549,0.458793090456939,0.0173329487695325,0.613383639464408,0.0212153025655613,0.165586207267599,0.469425723565861,0.0,10568318.1885267,0.341754059126277,0.458475989829311,0.0279865927733501,5271961523.89051,1
0.378610834828403,0.0050185072389852,0.543840059237289,0.00038147121822,0.79742433435056,0.215412926971855,0.303356881900071,0.860046886658048,0.0566609002690975,0.458601029252398,0.0172994223066617,0.613066540102954,0.0219166990644897,0.176880884169438,0.479373476793583,0.0,0.0003640070526447,0.349425779156173,0.458946731622367,0.0262561858819704,5483205457.73022,1
0.394746624162343,0.0019988504710047,0.455920750517389,0.0017019336869496,0.797196927685793,0.149190678379819,0.303263575436421,0.760454817169777,0.184002707693153,0.465497421202152,0.0234504053331389,0.596347811577162,0.0621128464515892,0.0281508457553945,0.203845868303159,0.0,546893459.141021,0.583285115236064,0.458707169495152,0.013771067523234,0.0003824921509501,1
0.380209303672263,0.026052091939734,0.501302914630287,0.0009988814555107,0.797109936244649,0.156819257269798,0.303018494959912,0.806794467701396,0.157031439752297,0.461773564461882,0.0432405068015839,0.598866135885277,0.0427757934145778,0.0782673765974448,0.55029234620446,0.0,1476304661.84593,0.0912532858509467,0.460768599833287,0.0185881662406131,0.0001726779158087,1
0.380588878518133,0.0014660672000604,0.522221267274128,0.0005285725349157,0.797336209104683,0.158860501067267,0.303494434147339,0.792642644437545,0.139771198732722,0.462076257745971,0.0247752150647564,0.595321257889074,0.0378812453240022,0.0449874318941872,0.501304644792443,0.0,604684482.054785,0.245935695791388,0.458237086334299,0.0164960843729077,871743576.042843,1
0.380619225655884,0.0017253923106506,0.511570660690251,0.0006772248488161,0.7973354583205,0.156373482027445,0.303404581443681,0.785074731108267,0.211983038799145,0.461659746308103,0.04668224169882,0.599227549353464,0.0590073342633794,0.0510872342107197,0.599506547335045,0.0,1966880496.52241,0.134855186528393,0.458750164748843,0.015778462041203,202856489.257583,1
0.39870417427812,0.0108758658800407,0.553249235017416,0.0008847039564742,0.797552715514466,0.183142449377243,0.303477891433803,0.772004631126675,0.100298794519123,0.455923275265779,0.147313437019919,0.608738154123548,0.0420479513976566,0.0169971850432814,0.282365184884225,0.0,675005171.543453,0.0525776478638775,0.459017006566775,0.014649073739687,505155686.553385,1
0.382670596876597,0.0125962790372571,0.512289543365312,0.0008015217258057,0.797244453284445,0.157680675198614,0.303237035853094,0.793516374923961,0.142908930561032,0.461779623578361,0.0408981738458944,0.599079969849738,0.0396031431771594,0.0319743036027398,0.400862866377015,0.0,2243588173.94124,0.294278713573069,0.459113318715228,0.0166386046265706,38477542.6608193,1
0.40298180787714,0.0130227179777592,0.563876884228298,0.0009231351957308,0.797604183415667,0.189655831688577,0.303501689013796,0.769454735596609,0.0686860154906492,0.454595629751505,0.169555587637357,0.610708488350504,0.0365182842269867,0.0084919755022767,0.20026557297817,0.0,271517341.74788,0.0410788872697077,0.459043331126785,0.0144333072823228,624701017.878963,1
0.38958912687425,0.0063012200655206,0.530603179878164,0.0008028122844775,0.797443044513347,0.169263329730119,0.303427182072024,0.777438106924319,0.167661267891945,0.458752304802325,0.0999184807785867,0.604539643553524,0.0538309097136375,0.0351206138857809,0.457308138047547,0.0,1534782104.35854,0.0770799212529887,0.458960912558998,0.0151088423106772,250421068.283624,1
0.38337004818642,0.0162926681189593,0.513642072995178,0.0008286530020134,0.797213361650377,0.158386728371199,0.303188984019683,0.797193775563193,0.111749896551364,0.461863946307224,0.0366415595080614,0.598623665479999,0.0307626957130292,0.0247944378006179,0.32262602817979,0.0,2196866530.92969,0.360420216662667,0.45918440559317,0.0170077486977008,51656268.1723206,1
0.397972805212932,0.0105088075110944,0.551432171052354,0.0008781331694074,0.79754391578211,0.182028822830699,0.303473822638889,0.772440599908709,0.105703794295485,0.456150269662611,0.143510581883242,0.608401275924815,0.0429933870961096,0.0184513645580161,0.296402178708525,0.0,743991565.553472,0.0545436502322219,0.459012505721062,0.0146859644430558,484716405.06858,1
0.380570404394026,0.0051609999257802,0.507366286872824,0.0007605969374991,0.797304040310861,0.155785366685965,0.303327653186605,0.78610425654769,0.223243528809133,0.461566673910971,0.0519298143748787,0.60019818357083,0.0622802042515268,0.0564439293238123,0.61835224252784,0.0,2254890164.76555,0.099794766476256,0.45916366344377,0.0159799380019679,0.0001995559314142,1
0.397314429684638,0.0101783830249185,0.549796457286373,0.0008722181729817,0.797535994297986,0.181026340635593,0.303470159925864,0.77283305727511,0.11056935363149,0.456354609117268,0.140087266789937,0.608098019508023,0.043844464557633,0.0197604111827889,0.309038224809758,0.0,806092843.503691,0.0563134377574203,0.459008454077624,0.0147191733077393,466317045.038162,1
0.387305301647497,0.0051550174127267,0.524929086291828,0.0007822938759514,0.797415565841224,0.165785840017695,0.303414476562712,0.778799494149836,0.184539305844876,0.459461133702112,0.0880434139918993,0.603487683653619,0.0567831946832563,0.0396615385954185,0.501141056514577,0.0,1750203940.53124,0.0832191005242973,0.458946857897036,0.015224039853199,186595909.559315,1
0.380682098338854,0.0020876643836465,0.508444381945964,0.0007243891187056,0.797332844953759,0.155673407957082,0.303373644361983,0.783061743284688,0.231492213908349,0.46153989906761,0.0529994756343746,0.600377216075816,0.0647360103382245,0.0523862357103821,0.623285551370156,0.0,2376415030.51389,0.106242348023825,0.458911222942648,0.015589149953529,1011208.63455925,1
0.393560968328397,0.008294601677166,0.54047109790312,0.0008384962171192,0.797490833165371,0.175311094521568,0.303449278451374,0.775070493958968,0.138308369070766,0.457519567736856,0.120570622624484,0.606369125901648,0.0486965379195832,0.0272234101984627,0.381077522594033,0.0,1160138121.52809,0.066403164363453,0.458985355273945,0.0149085001962964,361420547.696157,1
0.38175929054512,0.0018196433519559,0.504141794192075,0.0008007749775244,0.797324152620365,0.155104307817917,0.303368219593725,0.78099137139591,0.229887663736532,0.461850943033945,0.050933057947551,0.600086670430608,0.0651498929247007,0.0509517772330605,0.59521090569031,0.0,2233168951.17098,0.139784716964092,0.458889860730619,0.0154174665497204,0.0002181820863035,1
0.38500581816882,0.0018644409123716,0.492087668614988,0.0010260434375267,0.797292349382173,0.153626039691991,0.303342061018196,0.775857716362798,0.218417505065197,0.462762476721399,0.0440630418599586,0.599152043746903,0.0643907028122404,0.0452520812007527,0.497378860847559,0.0,1811639780.71953,0.250649374525723,0.458844192223131,0.0150059055567824,0.0002592557338627,1
0.386007479785634,0.0045036685951829,0.521704687762402,0.0007706339473177,0.797399950626453,0.163809698358376,0.303407256444659,0.779573125197887,0.194130533047417,0.459863937573305,0.0812952087849851,0.60288988985578,0.058460879968076,0.0422419949684415,0.526049845151038,0.0,1872620999.95976,0.0867077917686505,0.458938871100436,0.0152895027823962,150326196.203399,1
0.380625590123407,0.0017797785350676,0.509336992386669,0.0007084005343696,0.797335300864413,0.155851899002488,0.303385737339867,0.783487571917404,0.227127462455157,0.461572394626344,0.0512766308195602,0.600046785268324,0.0634379434376952,0.0523664979770844,0.620101663240742,0.0,2252563197.95549,0.111559141300117,0.458857768666309,0.0156279607299726,62576039.251131,1
0.381375415048421,0.0021789351490705,0.510196465281523,0.0007290184175985,0.797344218258373,0.156756637869222,0.303381487072747,0.782334296975456,0.228362646573147,0.461301587579514,0.0572101441879531,0.600756299990743,0.0644487178033823,0.051451919167309,0.614951970226946,0.0,2309540550.22681,0.0991593031561898,0.458910365370967,0.0155231469633424,20875718.2899509,1
0.380592483968593,0.0014968768219425,0.520955901336684,0.0005462334608969,0.797336119906314,0.158565025954748,0.303483759022904,0.791743523841081,0.148350466212056,0.462026773298124,0.0273779217815171,0.595785352410062,0.0403911712258543,0.0457121307191507,0.512971711967542,0.0,766522817.106917,0.232738560808658,0.458298043608788,0.0164108258622926,792275150.564074,1
0.380592587586648,0.0014977622683309,0.52091953562913,0.0005467410232157,0.797336117342818,0.158556534212388,0.3034834522275,0.791717683761386,0.14859702819302,0.46202535115066,0.0274527217018482,0.595798690153024,0.0404633046922516,0.0457329580424992,0.513307015092391,0.0,771173934.534192,0.232359284634762,0.458299795477043,0.0164083755939775,789991285.134147,1
0.379943716965334,0.0414173238480553,0.496843352603044,0.0011741378220504,0.796967174248785,0.157579675565683,0.302791111544707,0.822011953335775,0.108332975219511,0.461925730815478,0.0368495902378529,0.597886425414048,0.0284304544756308,0.0943183483788342,0.500234834133451,0.0,903661221.051822,0.0849710948309346,0.461949017774416,0.0205064973517799,0.0001529093492475,1
0.382140290764863,0.009793771280327,0.511264089957838,0.0007809514854043,0.797268026166986,0.157145363723215,0.303273467525436,0.790728263718947,0.166532914016349,0.461715692239831,0.0441254300779531,0.599425928164042,0.0463057445660664,0.0374178944043059,0.460180038103008,0.0,2279011329.90839,0.244131915883077,0.459059422460682,0.016358729023678,28485769.7018354,1
0.380615930670943,0.0016972357068436,0.512727065903784,0.000661084706051,0.797335539837992,0.156643513763305,0.30341433733262,0.785896428385377,0.204142532469858,0.46170496964768,0.0443036541871013,0.598803418034799,0.0567135382059753,0.0504249392376768,0.588844131895624,0.0,1818978068.56409,0.146915915560304,0.458694456508297,0.0158563789372216,275481884.659415,1
0.39502856282275,0.0020027408319186,0.45487393237459,0.0017214967078774,0.797194165792653,0.149062300930601,0.303261303743524,0.760008994435215,0.183006603071449,0.465576581651884,0.0228537915484374,0.596266645659071,0.0620469159966197,0.0276558662417912,0.195349826111332,0.0,510286541.407695,0.592912950468785,0.458703203498457,0.0137353262733589,0.0003860591155699,1
0.403373385246859,0.013219242219058,0.564849746168894,0.000926653216439,0.797608894820912,0.190252070953678,0.303503867459791,0.769221316496631,0.0657921610791041,0.454474096215178,0.171591648612209,0.61088885403078,0.0360120948874855,0.0077134030734123,0.192750120955224,0.0,234581802.635454,0.0400262832249077,0.459045740894178,0.014413555880083,635644275.481357,1
0.38819553857953,0.001908454612352,0.480244464169167,0.0012473701866086,0.797261102631876,0.152173638061601,0.303316360161172,0.770813889191541,0.207148049367072,0.46365806054046,0.0373132361978965,0.598233771009089,0.0636447968850446,0.0396521175237555,0.401258665233557,0.0,1397486459.21913,0.359574140318278,0.458799322815768,0.0146015459912445,0.0002996106814089,1
0.383011251296264,0.0034624245716212,0.449044191392293,0.0014237655008211,0.797156369422747,0.169726543495077,0.303201413981218,0.827206351565956,0.157702547876441,0.461496878154754,0.0410361856789813,0.598376516734399,0.0434898204967899,0.0918772268346447,0.331347146156245,0.0,5640531297.91282,0.0909729868729871,0.455771182871959,0.020830226658918,0.0002826254667475,1
0.39387912246971,0.0017796310567197,0.454708393719624,0.0008784568900927,0.797272815778765,0.149889437019494,0.303373358384799,0.780844281357925,0.253858168949087,0.4623296590676,0.10922959014386,0.596579648067991,0.0651070508161005,0.159943257856284,0.579332072976236,0.0,5775529103.98226,0.135875113032995,0.456700313832187,0.0153962318809633,0.0001776593611029,1
0.390576687524923,0.0017368057279684,0.446960533535339,0.0009913150467226,0.797239539220513,0.154466203606449,0.303324957547987,0.792480647455076,0.241232273605201,0.462216321131643,0.0977502259201278,0.596919833906385,0.0622831574852289,0.155438801943071,0.548646491571062,0.0,6074584776.1794,0.116292183548494,0.45629168685558,0.0167177292942154,0.0001986992739856,1
0.386480058510738,0.002173076376,0.478971336122937,0.0010726192482339,0.797299879796435,0.156236162245515,0.303401148018941,0.821779196895875,0.233504907057706,0.462538280577366,0.0942926294277494,0.597308137903956,0.0542452272337496,0.11725800139712,0.487070863167568,0.0,4295800461.47108,0.189471037566639,0.455722640344263,0.0225996338686738,0.0001705243064142,1
0.392293864500758,0.0013079618006872,0.448791900631021,0.0008817528745324,0.797266279512812,0.150517956126083,0.303363675633624,0.785381800437361,0.262989892699718,0.462432709079661,0.112656450547642,0.596559319111627,0.0667083719504338,0.169585039417656,0.602153560138743,0.0,6057917555.39179,0.128522299790147,0.456388399757413,0.0160570088706513,0.0001741567835383,1
0.390012927450043,0.0018653951416004,0.447115803248011,0.0010235403266689,0.797233341585638,0.155603371391398,0.303315751346474,0.795068332415749,0.235007817670563,0.462162709784688,0.0935240173305939,0.597028382785177,0.0608827183370244,0.150702329747732,0.532453810601987,0.0,6042240042.31161,0.114405451338707,0.456252900015547,0.0170241837737983,0.0002049532737928,1
0.38444316942752,0.0031358148646351,0.448649815261885,0.0013419151451539,0.797172111058496,0.166838202794659,0.303224797203006,0.820633780753893,0.173512307572356,0.461633047889304,0.051770512169033,0.598100808832054,0.0470468553018171,0.103907593504603,0.372475623511044,0.0,5722685059.66291,0.0957651780557189,0.455869699212459,0.0200518499251411,0.0002667406673162,1
0.401174566060864,0.0053174740222923,0.509269378690241,0.0009574822263915,0.797333228910089,0.148795261401809,0.30345637176049,0.77037149163492,0.178653727945309,0.46171192018912,0.0771619883311306,0.597107016402582,0.0480770124471692,0.0693710743722216,0.369575222162306,0.0,3001900843.94999,0.216032988564461,0.458387689212841,0.0145256370599465,0.0001986324660561,1
0.389213444464724,0.0340285725099869,0.495800733183797,0.0013615875745406,0.79733049791889,0.164828966959978,0.303400379165917,0.794002672629581,0.148300759119053,0.46195154380872,0.0787040136608841,0.597128569414901,0.0409800188601882,0.08558360927218,0.324553493235797,0.0,4239724592.54088,0.421438081688699,0.458283572120051,0.0166783434361067,0.0001883259760321,1
0.286081804964433,0.0049633623449804,0.128771191146108,0.0012289697723866,0.796868330060023,0.125538423291114,0.302870316125155,0.69772545592008,0.287389807586699,0.45902918395522,0.0602088983951375,0.600874511033312,0.0498658973227302,0.204088861295959,0.57497333762331,0.81605564779602,7823950739.11408,0.204566383274451,0.462844205134732,0.0103464546920223,0.0004435783408203,1
0.375767866009702,0.0037670879206084,0.534578269535752,0.0014242989122227,0.797361789792549,0.166772207792462,0.303470192532237,0.888842996078286,0.179177527948432,0.462732800691724,0.0604564836690841,0.598687869368266,0.0312813365221232,0.0208431390423471,0.275025947047202,0.0,1049022438.28773,0.301771759826349,0.454495949428661,0.0346547073543098,0.0001638313080108,1
0.39211784095712,0.0013852802741572,0.446536072028995,0.0009032206551442,0.797256481722625,0.151357522958694,0.30335012458214,0.78540668153184,0.258248096567228,0.462362878710029,0.109303431198669,0.596623093352085,0.0661115442334316,0.168386917117597,0.592912495787927,0.0,6163005719.47591,0.121449951808983,0.456397718613245,0.0158799733159806,0.0001816026868071,1
0.401681692515551,0.0055633992683661,0.513062063607436,0.0009629754960093,0.797337428393879,0.148719202229413,0.303462142249753,0.769643499065783,0.173426059323588,0.461668979451734,0.0749328806676373,0.597143675233603,0.0468932073949716,0.0630751514814894,0.354994443520046,0.0,2809098274.98253,0.221604984115609,0.458504983340858,0.0144651196068903,0.0002000903645685,1
0.404154301498492,0.0067624630658733,0.531554151150957,0.0009897591663881,0.797357903920738,0.148348358643633,0.3034902775668,0.766094007712447,0.147937386282727,0.46145961223767,0.0640643653658865,0.597322413601618,0.041121299857793,0.0323779647115461,0.283902580897088,0.0,1869046026.56141,0.248772500472375,0.459076877218409,0.0141700531660288,0.0002071986763606,1
0.381694132038501,0.003762849522918,0.449406949838341,0.0014990537993285,0.797141889815889,0.172383321893551,0.30317990542493,0.833251990210107,0.143160278663162,0.461371625337721,0.0311624451134055,0.598630120749718,0.0402179581326154,0.0808113514378036,0.293515996187516,0.0,5564963917.8114,0.0865649923404205,0.455680564723864,0.0215461998444473,0.0002972367596561,1
0.397822630864251,0.0036919909096862,0.484201007781772,0.0009211735629286,0.797305471735533,0.14929798693431,0.303418230768473,0.775183277517526,0.213206858209766,0.461995744011924,0.0918956398005737,0.596864713866731,0.0559015654431927,0.110985005843421,0.465949261957002,0.0,4276260938.84464,0.179203973176636,0.457612414500942,0.0149256370580403,0.000188996247532,1
0.404596044461934,0.0069766813263913,0.53485784761411,0.0009945441922481,0.797361561967755,0.148282105731957,0.303495304070552,0.76545987476221,0.143383717651352,0.461422207822242,0.0621226551356263,0.597354346032873,0.0400901220380175,0.0268937711546021,0.271201692771088,0.0,1701101370.17909,0.253626102181175,0.459179048689105,0.0141173381897031,0.0002084686089451,1
0.389607709517459,0.0303860314529463,0.490308405749006,0.0013065752021157,0.797323063213172,0.163188000069015,0.303395966286914,0.79271900450664,0.161305180498059,0.462004048786785,0.0826401293734296,0.597058626652472,0.0439497038894676,0.0953836622527538,0.356421691906558,0.0,4457483173.8323,0.388353405265438,0.458079008781071,0.0165507195826931,0.0001867845174465,1
0.387797072279683,0.0471141701308643,0.515531570994083,0.0015592160318314,0.797357206627437,0.170724036393119,0.303416232153729,0.798614168909926,0.10158320047161,0.461762923006569,0.0645637677180066,0.597379834350919,0.0303116138249774,0.0503775407725007,0.210069011612256,0.0,3457440706.47052,0.54029268245014,0.459018452935385,0.0171368240315056,0.0001938635681926,1
0.398027460634092,0.0037913207929642,0.485732883651165,0.0009233923096358,0.797307167918586,0.149267266425387,0.303420561484957,0.774889239316593,0.211095388475359,0.46197840012999,0.0909952970843877,0.596879520469407,0.0554234233266921,0.108442065271652,0.460060045360659,0.0,4198387450.95767,0.18145451750487,0.457659789921851,0.0149011938923047,0.0001895850967509,1
0.382801097941698,0.0035103589639994,0.449102071423949,0.0014357781476621,0.797154059124772,0.170150446561932,0.303197982177128,0.828170965236341,0.155382251790746,0.461476893404312,0.0394607780689671,0.598416980598424,0.0429677775250097,0.090111607797374,0.325310985781107,0.0,5628474122.12519,0.0902696679954669,0.455756724266411,0.0209444639732932,0.0002849567759294,1
0.386661391756125,0.0576065100074287,0.531352220715468,0.0017176791760647,0.797378622297998,0.17545084168551,0.303428943452135,0.802311775065543,0.064123963397848,0.46161168241204,0.0532257860171042,0.597581304485043,0.021757435803204,0.0221484871886666,0.11827266217614,0.0,2830187091.43391,0.635593096173146,0.459607697653634,0.0175044445539386,0.0001983037398017,1
0.386978592661169,0.0546759501925505,0.526933438931405,0.001673419675506,0.797372640800611,0.174130622763364,0.303425393126779,0.80127901629692,0.0745865042758421,0.461653924620539,0.0563925375658892,0.597525032930184,0.0241466579076,0.0300329944595001,0.143911813783387,0.0,3005381972.61281,0.608975242950366,0.459443118835873,0.0174017664151402,0.0001970635790137,1
